web-1  | 192.168.65.1 - - [30/Mar/2026:21:49:31 +0000] "GET /api_stream?id_patient=8 HTTP/1.1" 200 50304 "-" "curl/8.7.1"
web-1  | 192.168.65.1 - - [30/Mar/2026:21:49:46 +0000] "GET /api_stream?id_patient=8 HTTP/1.1" 200 50320 "-" "curl/8.7.1"
web-1  | 192.168.65.1 - - [30/Mar/2026:21:50:01 +0000] "GET /api_stream?id_patient=8 HTTP/1.1" 200 50371 "-" "curl/8.7.1"
web-1  | 192.168.65.1 - - [30/Mar/2026:21:50:16 +0000] "GET /api_stream?id_patient=8 HTTP/1.1" 200 50409 "-" "curl/8.7.1"
web-1  | 192.168.65.1 - - [30/Mar/2026:21:50:31 +0000] "GET /api_stream?id_patient=8 HTTP/1.1" 200 50357 "-" "curl/8.7.1"
web-1  | 192.168.65.1 - - [30/Mar/2026:21:50:46 +0000] "GET /api_stream?id_patient=8 HTTP/1.1" 200 50341 "-" "curl/8.7.1"
web-1  | 192.168.65.1 - - [30/Mar/2026:21:51:01 +0000] "GET /api_stream?id_patient=8 HTTP/1.1" 200 50501 "-" "curl/8.7.1"
web-1  | 192.168.65.1 - - [30/Mar/2026:21:51:16 +0000] "GET /api_stream?id_patient=8 HTTP/1.1" 200 50449 "-" "curl/8.7.1"
web-1  | 192.168.65.1 - - [30/Mar/2026:21:51:31 +0000] "GET /api_stream?id_patient=8 HTTP/1.1" 200 50252 "-" "curl/8.7.1"
web-1  | 192.168.65.1 - - [30/Mar/2026:21:51:46 +0000] "GET /api_stream?id_patient=8 HTTP/1.1" 200 50508 "-" "curl/8.7.1"
web-1  | 192.168.65.1 - - [30/Mar/2026:21:52:01 +0000] "GET /api_stream?id_patient=8 HTTP/1.1" 200 57562 "-" "curl/8.7.1"
web-1  | 192.168.65.1 - - [30/Mar/2026:21:52:17 +0000] "GET /api_stream?id_patient=8 HTTP/1.1" 200 50342 "-" "curl/8.7.1"
web-1  | 192.168.65.1 - - [30/Mar/2026:21:52:32 +0000] "GET /api_stream?id_patient=8 HTTP/1.1" 200 50603 "-" "curl/8.7.1"
web-1  | 192.168.65.1 - - [30/Mar/2026:21:52:47 +0000] "GET /api_stream?id_patient=8 HTTP/1.1" 200 50572 "-" "curl/8.7.1"
web-1  | 192.168.65.1 - - [30/Mar/2026:21:53:02 +0000] "GET /api_stream?id_patient=8 HTTP/1.1" 200 50485 "-" "curl/8.7.1"
web-1  | 192.168.65.1 - - [30/Mar/2026:21:53:17 +0000] "GET /api_stream?id_patient=8 HTTP/1.1" 200 50530 "-" "curl/8.7.1"
web-1  | 192.168.65.1 - - [30/Mar/2026:21:53:32 +0000] "GET /api_stream?id_patient=8 HTTP/1.1" 200 50513 "-" "curl/8.7.1"
web-1  | 192.168.65.1 - - [30/Mar/2026:21:53:47 +0000] "GET /api_stream?id_patient=8 HTTP/1.1" 200 50340 "-" "curl/8.7.1"
web-1  | 192.168.65.1 - - [30/Mar/2026:21:54:02 +0000] "GET /api_stream?id_patient=8 HTTP/1.1" 200 50483 "-" "curl/8.7.1"
